"","name","card_aadA2","card_aadA5","card_acrB","card_acrD","card_acrE","card_acrF","card_acrS","card_APH(3'')-Ib","card_APH(3')-Ia","card_APH(6)-Id","card_bacA","card_baeR","card_baeS","card_cpxA","card_CRP","card_dfrA12","card_dfrA17","card_dfrA5","card_emrA","card_emrB","card_emrK","card_emrR","card_emrY","card_eptA","card_Escherichia_coli_acrA","card_Escherichia_coli_ampC","card_Escherichia_coli_ampH","card_Escherichia_coli_emrE","card_Escherichia_coli_mdfA","card_evgA","card_evgS","card_gadW","card_gadX","card_H-NS","card_kdpE","card_marA","card_mdtA","card_mdtB","card_mdtC","card_mdtE","card_mdtF","card_mdtG","card_mdtH","card_mdtN","card_mdtO","card_mdtP","card_msbA","card_pmrF","card_sul1","card_sul2","card_TEM-1","card_TEM-30","card_tet(A)","card_tet(B)","card_tolC","card_ugd","card_yojI","EC_custom_Feb_2020_cvaA_AY545598.5","EC_custom_Feb_2020_cvaB_AY545598.5","EC_custom_Feb_2020_cvaC_X57525.1","EC_custom_Feb_2020_cvi_AY545598.5","EC_custom_Feb_2020_eitA_AY545598.5","EC_custom_Feb_2020_eitB_AY545598.5","EC_custom_Feb_2020_eitC_AY545598.5","EC_custom_Feb_2020_eitD_AY545598.5","EC_custom_Feb_2020_etsA_KU578032","EC_custom_Feb_2020_fecA_NC_000913.3","EC_custom_Feb_2020_fimH_CP015076.1","EC_custom_Feb_2020_fyuA_Z35106.1","EC_custom_Feb_2020_gimB-marker_CP002167.1","EC_custom_Feb_2020_hek_|VFG1539","EC_custom_Feb_2020_hylF_CP000836.1","EC_custom_Feb_2020_intI1_HQ730118.1","EC_custom_Feb_2020_irp2_(gi:117624162)|VFG012550","EC_custom_Feb_2020_iucD_AY545598.5","EC_custom_Feb_2020_iutA_KU578032.1","EC_custom_Feb_2020_kpsMT(II)_K2:CP000468.1:|APEC-O1|3376659-3378102","EC_custom_Feb_2020_malX_AF081286.1:c2588-1008","EC_custom_Feb_2020_merA_CP022086.1","EC_custom_Feb_2020_neuC_CP007275.1","EC_custom_Feb_2020_ompT_HM210637.1","EC_custom_Feb_2020_papA_CU928161","EC_custom_Feb_2020_papB_CU928161","EC_custom_Feb_2020_papC_CU928161","EC_custom_Feb_2020_papD_CU928161","EC_custom_Feb_2020_papE_CU928161","EC_custom_Feb_2020_papF_CU928161","EC_custom_Feb_2020_papGII_DQ095216.1","EC_custom_Feb_2020_papH_CU928161","EC_custom_Feb_2020_papI_DQ095216.1","EC_custom_Feb_2020_papJ_CU928161","EC_custom_Feb_2020_papK_CU928161","EC_custom_Feb_2020_shiD_|VFG0611","EC_custom_Feb_2020_sitA_(gi:386604842)|VFG034204","EC_custom_Feb_2020_sitA_(gi:387616520)|VFG034206","EC_custom_Feb_2020_sitA_(gi:88770314)|VFG012575","EC_custom_Feb_2020_sitA_(gi:91210366)|VFG012573","EC_custom_Feb_2020_terA_CP019559.1","EC_custom_Feb_2020_tia_CU928161","EC_custom_Feb_2020_traT_CP018978.1","EC_custom_Feb_2020_usp_AB056439","EC_custom_Feb_2020_yeeT_|VFG1529","ecoh_fliC-H7","ecoh_wzx-O1","ecoh_wzx-O153var1","ecoh_wzy-O1","ecoh_wzy-O153var1","ISfinder_Feb_2020_IS100kyp:U59875","ISfinder_Feb_2020_IS10R:J01829","ISfinder_Feb_2020_IS1203:U06468","ISfinder_Feb_2020_IS1397:X92970","ISfinder_Feb_2020_IS1414:AF143819","ISfinder_Feb_2020_IS150:X07037","ISfinder_Feb_2020_IS1A:X52534","ISfinder_Feb_2020_IS1B:X17345","ISfinder_Feb_2020_IS1F:X52538","ISfinder_Feb_2020_IS1H:U15127","ISfinder_Feb_2020_IS1R:J01730","ISfinder_Feb_2020_IS1S:M37615","ISfinder_Feb_2020_IS2:M18426","ISfinder_Feb_2020_IS200C:NC_004431","ISfinder_Feb_2020_IS21:X14793","ISfinder_Feb_2020_IS26:X00011","ISfinder_Feb_2020_IS3:X02311","ISfinder_Feb_2020_IS30:X00792","ISfinder_Feb_2020_IS4:J01733","ISfinder_Feb_2020_IS4321R:U67194","ISfinder_Feb_2020_IS621:NC_009800","ISfinder_Feb_2020_IS629:X51586","ISfinder_Feb_2020_IS630:X05955","ISfinder_Feb_2020_IS903B:X02527","ISfinder_Feb_2020_IS91:X17114","ISfinder_Feb_2020_IS911:X17613","ISfinder_Feb_2020_ISCro1:[]","ISfinder_Feb_2020_ISEc17:DQ388534","ISfinder_Feb_2020_ISEc20:NZ_AAJU01000001","ISfinder_Feb_2020_ISEc23:[]","ISfinder_Feb_2020_ISEc30:NC_011603","ISfinder_Feb_2020_ISEc31:NC_011751","ISfinder_Feb_2020_ISEc32:NC_011747","ISfinder_Feb_2020_ISEc38:AJ303141","ISfinder_Feb_2020_ISEc45:NC_004431","ISfinder_Feb_2020_ISEc48:ADUS01000070","ISfinder_Feb_2020_ISEc53:HG941718","ISfinder_Feb_2020_ISEc8:NC_004431","ISfinder_Feb_2020_ISKpn26:NC_016845","ISfinder_Feb_2020_ISSd1:M21947","ISfinder_Feb_2020_ISShdy1:AIHI01000025","ISfinder_Feb_2020_ISSso4:NC_007385","ISfinder_Feb_2020_MITEEc1:U00096","ISfinder_Feb_2020_Tn2:KT002541","ISfinder_Feb_2020_TnEc1:[]","plasmidfinder_Col(MG828)_1","plasmidfinder_Col156_1","plasmidfinder_Col440I_1","plasmidfinder_Col8282_1","plasmidfinder_ColpVC_1","plasmidfinder_ColRNAI_1","plasmidfinder_IncB/O/K/Z_1","plasmidfinder_IncB/O/K/Z_2","plasmidfinder_IncFIB(AP001918)_1","plasmidfinder_IncFIC(FII)_1","plasmidfinder_IncFII_1","plasmidfinder_IncFII(29)_1_pUTI89","plasmidfinder_IncHI2_1","plasmidfinder_IncHI2A_1","plasmidfinder_IncI_Gamma_1","plasmidfinder_IncI1_1_Alpha","plasmidfinder_p0111_1","vfdb_aslA","vfdb_astA","vfdb_chuA","vfdb_chuS","vfdb_chuT","vfdb_chuU","vfdb_chuV","vfdb_chuW","vfdb_chuX","vfdb_chuY","vfdb_entA","vfdb_entB","vfdb_entC","vfdb_entD","vfdb_entE","vfdb_entF","vfdb_entS","vfdb_fdeC","vfdb_fepA","vfdb_fepB","vfdb_fepC","vfdb_fepD","vfdb_fepG","vfdb_fes","vfdb_fimA","vfdb_fimB","vfdb_fimC","vfdb_fimD","vfdb_fimE","vfdb_fimF","vfdb_fimG","vfdb_fimH","vfdb_fimI","vfdb_fyuA","vfdb_gspC","vfdb_gspD","vfdb_gspE","vfdb_gspF","vfdb_gspG","vfdb_gspH","vfdb_gspI","vfdb_gspJ","vfdb_gspK","vfdb_gspL","vfdb_gspM","vfdb_iroB","vfdb_iroC","vfdb_iroD","vfdb_iroE","vfdb_iroN","vfdb_irp1","vfdb_irp2","vfdb_iucA","vfdb_iucB","vfdb_iucC","vfdb_iucD","vfdb_kpsD","vfdb_kpsM","vfdb_kpsT","vfdb_ompA","vfdb_papB","vfdb_papC","vfdb_papD","vfdb_papE","vfdb_papF","vfdb_papG","vfdb_papH","vfdb_papI","vfdb_papJ","vfdb_papK","vfdb_papX","vfdb_senB","vfdb_vat","vfdb_yagV/ecpE","vfdb_yagW/ecpD","vfdb_yagX/ecpC","vfdb_yagY/ecpB","vfdb_yagZ/ecpA","vfdb_ybtA","vfdb_ybtE","vfdb_ybtP","vfdb_ybtQ","vfdb_ybtS","vfdb_ybtT","vfdb_ybtU","vfdb_ybtX","vfdb_ykgK/ecpR","pointfinder_gyrA p.S83L","ColV"
"1","AVC171",0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,7,1,0,1,0,1,3,9,1,1,0,0,4,0,1,1,0,0,12,2,0,1,2,1,1,2,0,5,1,0,0,1,1,0,0,3,0,0,1,1,1,1,0,1,0,2,0,3,2,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,"1"
"2","ESC_BA8511AA_AS",1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,5,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"1"
"3","ESC_GA5350AA_AS",0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,6,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,2,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"1"
"4","ESC_GB6943AA_AS",0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,5,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,2,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"1"
"5","ESC_HA6332AA_AS",0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,6,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,2,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"1"
"6","ESC_HA6342AA_AS",0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,2,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"1"
"7","ESC_HA6411AA_AS",0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,5,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"1"
"8","ESC_HA6413AA_AS",0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,2,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"1"
"9","ESC_HA6418AA_AS",0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,2,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,2,0,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"1"
"10","ESC_HA6420AA_AS",0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,5,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,2,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"1"
"11","ESC_HB8007AA_AS",0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,5,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"1"
