snp-dists 0.6.3,ESC_NA3973AA_AS.out,ESC_NA3974AA_AS.out,ESC_NA3975AA_AS.out,ESC_NA3999AA_AS.out,ESC_NA4000AA_AS.out,ESC_NA4003AA_AS.out,ESC_NA4004AA_AS.out,ESC_NA4005AA_AS.out,ESC_NA4067AA_AS.out,ESC_NA4068AA_AS.out,ESC_NA4069AA_AS.out,ESC_NA4070AA_AS.out,ESC_NA4071AA_AS.out,ESC_NA4072AA_AS.out,Reference
ESC_NA3973AA_AS.out,0,21,58,27,30,31,19,34,13,17,22,13,25,18,25
ESC_NA3974AA_AS.out,21,0,55,28,27,30,24,33,16,24,21,18,16,19,24
ESC_NA3975AA_AS.out,58,55,0,55,58,57,53,62,55,61,56,53,59,54,61
ESC_NA3999AA_AS.out,27,28,55,0,23,22,16,23,22,26,27,18,26,19,30
ESC_NA4000AA_AS.out,30,27,58,23,0,27,19,30,25,27,32,25,25,22,35
ESC_NA4003AA_AS.out,31,30,57,22,27,0,12,21,28,28,29,24,28,21,36
ESC_NA4004AA_AS.out,19,24,53,16,19,12,0,15,18,22,27,16,22,17,28
ESC_NA4005AA_AS.out,34,33,62,23,30,21,15,0,27,33,34,25,31,26,35
ESC_NA4067AA_AS.out,13,16,55,22,25,28,18,27,0,20,17,8,18,11,18
ESC_NA4068AA_AS.out,17,24,61,26,27,28,22,33,20,0,25,18,20,15,30
ESC_NA4069AA_AS.out,22,21,56,27,32,29,27,34,17,25,0,15,23,16,27
ESC_NA4070AA_AS.out,13,18,53,18,25,24,16,25,8,18,15,0,18,9,20
ESC_NA4071AA_AS.out,25,16,59,26,25,28,22,31,18,20,23,18,0,15,26
ESC_NA4072AA_AS.out,18,19,54,19,22,21,17,26,11,15,16,9,15,0,25
Reference,25,24,61,30,35,36,28,35,18,30,27,20,26,25,0
