snp-dists 0.6.3,ESC_BA8511AA_AS.out,ESC_GA5350AA_AS.out,ESC_GB6943AA_AS.out,ESC_HA6342AA_AS.out,ESC_HA6411AA_AS.out,ESC_HA6413AA_AS.out,ESC_HA6418AA_AS.out,ESC_HA6420AA_AS.out,ESC_HB8007AA_AS.out,ESC_IA0811AA_AS.out,ESC_NA3971AA_AS.out,ESC_NA3973AA_AS.out,ESC_NA3974AA_AS.out,ESC_NA3975AA_AS.out,ESC_NA3980AA_AS.out,ESC_NA3982AA_AS.out,ESC_NA3992AA_AS.out,ESC_NA3999AA_AS.out,ESC_NA4000AA_AS.out,ESC_NA4003AA_AS.out,ESC_NA4004AA_AS.out,ESC_NA4005AA_AS.out,ESC_NA4035AA_AS.out,ESC_NA4045AA_AS.out,ESC_NA4048AA_AS.out,ESC_NA4052AA_AS.out,ESC_NA4053AA_AS.out,ESC_NA4055AA_AS.out,ESC_NA4056AA_AS.out,ESC_NA4061AA_AS.out,ESC_NA4063AA_AS.out,ESC_NA4066AA_AS.out,ESC_NA4067AA_AS.out,ESC_NA4068AA_AS.out,ESC_NA4069AA_AS.out,ESC_NA4070AA_AS.out,ESC_NA4071AA_AS.out,ESC_NA4072AA_AS.out,ESC_SA8250AA_AS.out,ESC_SA8273AA_AS.out,ESC_SA8291AA_AS.out,ESC_SA8296AA_AS.out,ESC_VA0598AA_AS.out,Reference
ESC_BA8511AA_AS.out,0,11,0,11,1,11,11,0,11,11,0,1,1,0,1,0,0,1,1,1,1,1,0,1,8,2,2,0,0,1,1,1,1,1,1,1,1,1,13,11,0,0,1,11
ESC_GA5350AA_AS.out,11,0,11,0,12,0,0,11,0,0,11,12,12,11,12,11,11,12,12,12,12,12,11,12,5,13,13,11,11,12,12,12,12,12,12,12,12,12,2,0,11,11,12,0
ESC_GB6943AA_AS.out,0,11,0,11,1,11,11,0,11,11,0,1,1,0,1,0,0,1,1,1,1,1,0,1,8,2,2,0,0,1,1,1,1,1,1,1,1,1,13,11,0,0,1,11
ESC_HA6342AA_AS.out,11,0,11,0,12,0,0,11,0,0,11,12,12,11,12,11,11,12,12,12,12,12,11,12,5,13,13,11,11,12,12,12,12,12,12,12,12,12,2,0,11,11,12,0
ESC_HA6411AA_AS.out,1,12,1,12,0,12,12,1,12,12,1,2,2,1,2,1,1,2,2,2,2,2,1,2,9,3,3,1,1,2,2,2,2,2,2,2,2,2,14,12,1,1,2,12
ESC_HA6413AA_AS.out,11,0,11,0,12,0,0,11,0,0,11,12,12,11,12,11,11,12,12,12,12,12,11,12,5,13,13,11,11,12,12,12,12,12,12,12,12,12,2,0,11,11,12,0
ESC_HA6418AA_AS.out,11,0,11,0,12,0,0,11,0,0,11,12,12,11,12,11,11,12,12,12,12,12,11,12,5,13,13,11,11,12,12,12,12,12,12,12,12,12,2,0,11,11,12,0
ESC_HA6420AA_AS.out,0,11,0,11,1,11,11,0,11,11,0,1,1,0,1,0,0,1,1,1,1,1,0,1,8,2,2,0,0,1,1,1,1,1,1,1,1,1,13,11,0,0,1,11
ESC_HB8007AA_AS.out,11,0,11,0,12,0,0,11,0,0,11,12,12,11,12,11,11,12,12,12,12,12,11,12,5,13,13,11,11,12,12,12,12,12,12,12,12,12,2,0,11,11,12,0
ESC_IA0811AA_AS.out,11,0,11,0,12,0,0,11,0,0,11,12,12,11,12,11,11,12,12,12,12,12,11,12,5,13,13,11,11,12,12,12,12,12,12,12,12,12,2,0,11,11,12,0
ESC_NA3971AA_AS.out,0,11,0,11,1,11,11,0,11,11,0,1,1,0,1,0,0,1,1,1,1,1,0,1,8,2,2,0,0,1,1,1,1,1,1,1,1,1,13,11,0,0,1,11
ESC_NA3973AA_AS.out,1,12,1,12,2,12,12,1,12,12,1,0,0,1,2,1,1,0,0,0,0,0,1,0,9,3,3,1,1,0,0,0,0,0,0,0,0,0,14,12,1,1,2,12
ESC_NA3974AA_AS.out,1,12,1,12,2,12,12,1,12,12,1,0,0,1,2,1,1,0,0,0,0,0,1,0,9,3,3,1,1,0,0,0,0,0,0,0,0,0,14,12,1,1,2,12
ESC_NA3975AA_AS.out,0,11,0,11,1,11,11,0,11,11,0,1,1,0,1,0,0,1,1,1,1,1,0,1,8,2,2,0,0,1,1,1,1,1,1,1,1,1,13,11,0,0,1,11
ESC_NA3980AA_AS.out,1,12,1,12,2,12,12,1,12,12,1,2,2,1,0,1,1,2,2,2,2,2,1,2,9,3,3,1,1,2,2,2,2,2,2,2,2,2,14,12,1,1,2,12
ESC_NA3982AA_AS.out,0,11,0,11,1,11,11,0,11,11,0,1,1,0,1,0,0,1,1,1,1,1,0,1,8,2,2,0,0,1,1,1,1,1,1,1,1,1,13,11,0,0,1,11
ESC_NA3992AA_AS.out,0,11,0,11,1,11,11,0,11,11,0,1,1,0,1,0,0,1,1,1,1,1,0,1,8,2,2,0,0,1,1,1,1,1,1,1,1,1,13,11,0,0,1,11
ESC_NA3999AA_AS.out,1,12,1,12,2,12,12,1,12,12,1,0,0,1,2,1,1,0,0,0,0,0,1,0,9,3,3,1,1,0,0,0,0,0,0,0,0,0,14,12,1,1,2,12
ESC_NA4000AA_AS.out,1,12,1,12,2,12,12,1,12,12,1,0,0,1,2,1,1,0,0,0,0,0,1,0,9,3,3,1,1,0,0,0,0,0,0,0,0,0,14,12,1,1,2,12
ESC_NA4003AA_AS.out,1,12,1,12,2,12,12,1,12,12,1,0,0,1,2,1,1,0,0,0,0,0,1,0,9,3,3,1,1,0,0,0,0,0,0,0,0,0,14,12,1,1,2,12
ESC_NA4004AA_AS.out,1,12,1,12,2,12,12,1,12,12,1,0,0,1,2,1,1,0,0,0,0,0,1,0,9,3,3,1,1,0,0,0,0,0,0,0,0,0,14,12,1,1,2,12
ESC_NA4005AA_AS.out,1,12,1,12,2,12,12,1,12,12,1,0,0,1,2,1,1,0,0,0,0,0,1,0,9,3,3,1,1,0,0,0,0,0,0,0,0,0,14,12,1,1,2,12
ESC_NA4035AA_AS.out,0,11,0,11,1,11,11,0,11,11,0,1,1,0,1,0,0,1,1,1,1,1,0,1,8,2,2,0,0,1,1,1,1,1,1,1,1,1,13,11,0,0,1,11
ESC_NA4045AA_AS.out,1,12,1,12,2,12,12,1,12,12,1,0,0,1,2,1,1,0,0,0,0,0,1,0,9,3,3,1,1,0,0,0,0,0,0,0,0,0,14,12,1,1,2,12
ESC_NA4048AA_AS.out,8,5,8,5,9,5,5,8,5,5,8,9,9,8,9,8,8,9,9,9,9,9,8,9,0,10,10,8,8,9,9,9,9,9,9,9,9,9,7,5,8,8,9,5
ESC_NA4052AA_AS.out,2,13,2,13,3,13,13,2,13,13,2,3,3,2,3,2,2,3,3,3,3,3,2,3,10,0,0,2,2,3,3,3,3,3,3,3,3,3,15,13,2,2,3,13
ESC_NA4053AA_AS.out,2,13,2,13,3,13,13,2,13,13,2,3,3,2,3,2,2,3,3,3,3,3,2,3,10,0,0,2,2,3,3,3,3,3,3,3,3,3,15,13,2,2,3,13
ESC_NA4055AA_AS.out,0,11,0,11,1,11,11,0,11,11,0,1,1,0,1,0,0,1,1,1,1,1,0,1,8,2,2,0,0,1,1,1,1,1,1,1,1,1,13,11,0,0,1,11
ESC_NA4056AA_AS.out,0,11,0,11,1,11,11,0,11,11,0,1,1,0,1,0,0,1,1,1,1,1,0,1,8,2,2,0,0,1,1,1,1,1,1,1,1,1,13,11,0,0,1,11
ESC_NA4061AA_AS.out,1,12,1,12,2,12,12,1,12,12,1,0,0,1,2,1,1,0,0,0,0,0,1,0,9,3,3,1,1,0,0,0,0,0,0,0,0,0,14,12,1,1,2,12
ESC_NA4063AA_AS.out,1,12,1,12,2,12,12,1,12,12,1,0,0,1,2,1,1,0,0,0,0,0,1,0,9,3,3,1,1,0,0,0,0,0,0,0,0,0,14,12,1,1,2,12
ESC_NA4066AA_AS.out,1,12,1,12,2,12,12,1,12,12,1,0,0,1,2,1,1,0,0,0,0,0,1,0,9,3,3,1,1,0,0,0,0,0,0,0,0,0,14,12,1,1,2,12
ESC_NA4067AA_AS.out,1,12,1,12,2,12,12,1,12,12,1,0,0,1,2,1,1,0,0,0,0,0,1,0,9,3,3,1,1,0,0,0,0,0,0,0,0,0,14,12,1,1,2,12
ESC_NA4068AA_AS.out,1,12,1,12,2,12,12,1,12,12,1,0,0,1,2,1,1,0,0,0,0,0,1,0,9,3,3,1,1,0,0,0,0,0,0,0,0,0,14,12,1,1,2,12
ESC_NA4069AA_AS.out,1,12,1,12,2,12,12,1,12,12,1,0,0,1,2,1,1,0,0,0,0,0,1,0,9,3,3,1,1,0,0,0,0,0,0,0,0,0,14,12,1,1,2,12
ESC_NA4070AA_AS.out,1,12,1,12,2,12,12,1,12,12,1,0,0,1,2,1,1,0,0,0,0,0,1,0,9,3,3,1,1,0,0,0,0,0,0,0,0,0,14,12,1,1,2,12
ESC_NA4071AA_AS.out,1,12,1,12,2,12,12,1,12,12,1,0,0,1,2,1,1,0,0,0,0,0,1,0,9,3,3,1,1,0,0,0,0,0,0,0,0,0,14,12,1,1,2,12
ESC_NA4072AA_AS.out,1,12,1,12,2,12,12,1,12,12,1,0,0,1,2,1,1,0,0,0,0,0,1,0,9,3,3,1,1,0,0,0,0,0,0,0,0,0,14,12,1,1,2,12
ESC_SA8250AA_AS.out,13,2,13,2,14,2,2,13,2,2,13,14,14,13,14,13,13,14,14,14,14,14,13,14,7,15,15,13,13,14,14,14,14,14,14,14,14,14,0,2,13,13,14,2
ESC_SA8273AA_AS.out,11,0,11,0,12,0,0,11,0,0,11,12,12,11,12,11,11,12,12,12,12,12,11,12,5,13,13,11,11,12,12,12,12,12,12,12,12,12,2,0,11,11,12,0
ESC_SA8291AA_AS.out,0,11,0,11,1,11,11,0,11,11,0,1,1,0,1,0,0,1,1,1,1,1,0,1,8,2,2,0,0,1,1,1,1,1,1,1,1,1,13,11,0,0,1,11
ESC_SA8296AA_AS.out,0,11,0,11,1,11,11,0,11,11,0,1,1,0,1,0,0,1,1,1,1,1,0,1,8,2,2,0,0,1,1,1,1,1,1,1,1,1,13,11,0,0,1,11
ESC_VA0598AA_AS.out,1,12,1,12,2,12,12,1,12,12,1,2,2,1,2,1,1,2,2,2,2,2,1,2,9,3,3,1,1,2,2,2,2,2,2,2,2,2,14,12,1,1,0,12
Reference,11,0,11,0,12,0,0,11,0,0,11,12,12,11,12,11,11,12,12,12,12,12,11,12,5,13,13,11,11,12,12,12,12,12,12,12,12,12,2,0,11,11,12,0
